1974 2108 2165 2182 2154 2102 2012 2008 2003 1854 1860 1914 2092 2128 2160 2132 2056 1935 1986 1792 1881 2077 2176 2224 2208 2185 2107 2074 2094 2029 2012 2181 2245 2288 2209 2206 2212 2133 2150 2058 2161 2216 2183 2176 2060 2034 2154 1942 1887 1870 1990 2129 2149 2133 2069 1986 1936 1813 1814 1717 1752 1874 1921 1954 1931 1890 1866 1778 1771 1696 1778 1821 1928 1995 2001 1972 1965 1940 1880 1827 1902 2063 2144 2205 2228 2221 2242 2256 2237 2223 2406 2546 2662 2766 2852 2894 2956 2955 2952 2941
2132 2056 1935 1986 1792 1881 2077 2176 2224 2208 2185 2107 2074 2094 2029 2012 2181 2245 2288 2209 2206 2212 2133 2150 2058 2161 2216 2183 2176 2060 2034 2154 1942 1887 1870 1990 2129 2149 2133 2069 1986 1936 1813 1814 1717 1752 1874 1921 1954 1931 1890 1866 1778 1771 1696 1778 1821 1928 1995 2001 1972 1965 1940 1880 1827 1902 2063 2144 2205 2228 2221 2242 2256 2237 2223 2406 2546 2662 2766 2852 2894 2956 2955 2952 2941 3005 3058 3058 3060 3056 3002 2936 2838 2680 2513 2464 2490 2430 2326 2216
2012 2181 2245 2288 2209 2206 2212 2133 2150 2058 2161 2216 2183 2176 2060 2034 2154 1942 1887 1870 1990 2129 2149 2133 2069 1986 1936 1813 1814 1717 1752 1874 1921 1954 1931 1890 1866 1778 1771 1696 1778 1821 1928 1995 2001 1972 1965 1940 1880 1827 1902 2063 2144 2205 2228 2221 2242 2256 2237 2223 2406 2546 2662 2766 2852 2894 2956 2955 2952 2941 3005 3058 3058 3060 3056 3002 2936 2838 2680 2513 2464 2490 2430 2326 2216 2048 1898 1732 1584 1318 1263 1282 1203 1092 1004 861 750 618 505 269
2034 2154 1942 1887 1870 1990 2129 2149 2133 2069 1986 1936 1813 1814 1717 1752 1874 1921 1954 1931 1890 1866 1778 1771 1696 1778 1821 1928 1995 2001 1972 1965 1940 1880 1827 1902 2063 2144 2205 2228 2221 2242 2256 2237 2223 2406 2546 2662 2766 2852 2894 2956 2955 2952 2941 3005 3058 3058 3060 3056 3002 2936 2838 2680 2513 2464 2490 2430 2326 2216 2048 1898 1732 1584 1318 1263 1282 1203 1092 1004 861 750 618 505 269 312 306 350 345 331 263 216 167 117 76 240 323 382 427 481
1752 1874 1921 1954 1931 1890 1866 1778 1771 1696 1778 1821 1928 1995 2001 1972 1965 1940 1880 1827 1902 2063 2144 2205 2228 2221 2242 2256 2237 2223 2406 2546 2662 2766 2852 2894 2956 2955 2952 2941 3005 3058 3058 3060 3056 3002 2936 2838 2680 2513 2464 2490 2430 2326 2216 2048 1898 1732 1584 1318 1263 1282 1203 1092 1004 861 750 618 505 269 312 306 350 345 331 263 216 167 117 76 240 323 382 427 481 481 513 530 556 474 621 853 992 1094 1191 1240 1300 1353 1402 1400
1972 1965 1940 1880 1827 1902 2063 2144 2205 2228 2221 2242 2256 2237 2223 2406 2546 2662 2766 2852 2894 2956 2955 2952 2941 3005 3058 3058 3060 3056 3002 2936 2838 2680 2513 2464 2490 2430 2326 2216 2048 1898 1732 1584 1318 1263 1282 1203 1092 1004 861 750 618 505 269 312 306 350 345 331 263 216 167 117 76 240 323 382 427 481 481 513 530 556 474 621 853 992 1094 1191 1240 1300 1353 1402 1400 1488 1725 1872 1971 2068 2100 2151 2177 2214 2172 2214 2421 2538 2602 2654
2406 2546 2662 2766 2852 2894 2956 2955 2952 2941 3005 3058 3058 3060 3056 3002 2936 2838 2680 2513 2464 2490 2430 2326 2216 2048 1898 1732 1584 1318 1263 1282 1203 1092 1004 861 750 618 505 269 312 306 350 345 331 263 216 167 117 76 240 323 382 427 481 481 513 530 556 474 621 853 992 1094 1191 1240 1300 1353 1402 1400 1488 1725 1872 1971 2068 2100 2151 2177 2214 2172 2214 2421 2538 2602 2654 2652 2659 2656 2650 2576 2561 2758 2853 2896 2929 2904 2894 2860 2839 2750
3002 2936 2838 2680 2513 2464 2490 2430 2326 2216 2048 1898 1732 1584 1318 1263 1282 1203 1092 1004 861 750 618 505 269 312 306 350 345 331 263 216 167 117 76 240 323 382 427 481 481 513 530 556 474 621 853 992 1094 1191 1240 1300 1353 1402 1400 1488 1725 1872 1971 2068 2100 2151 2177 2214 2172 2214 2421 2538 2602 2654 2652 2659 2656 2650 2576 2561 2758 2853 2896 2929 2904 2894 2860 2839 2750 2804 2808 2907 2984 3004 2973 2932 2822 2797 2706 2778 2817 2828 2876 2882
1263 1282 1203 1092 1004 861 750 618 505 269 312 306 350 345 331 263 216 167 117 76 240 323 382 427 481 481 513 530 556 474 621 853 992 1094 1191 1240 1300 1353 1402 1400 1488 1725 1872 1971 2068 2100 2151 2177 2214 2172 2214 2421 2538 2602 2654 2652 2659 2656 2650 2576 2561 2758 2853 2896 2929 2904 2894 2860 2839 2750 2804 2808 2907 2984 3004 2973 2932 2822 2797 2706 2778 2817 2828 2876 2882 2848 2788 2738 2678 2555 2564 2621 2686 2704 2696 2661 2626 2576 2536 2422
263 216 167 117 76 240 323 382 427 481 481 513 530 556 474 621 853 992 1094 1191 1240 1300 1353 1402 1400 1488 1725 1872 1971 2068 2100 2151 2177 2214 2172 2214 2421 2538 2602 2654 2652 2659 2656 2650 2576 2561 2758 2853 2896 2929 2904 2894 2860 2839 2750 2804 2808 2907 2984 3004 2973 2932 2822 2797 2706 2778 2817 2828 2876 2882 2848 2788 2738 2678 2555 2564 2621 2686 2704 2696 2661 2626 2576 2536 2422 2464 2515 2576 2620 2624 2616 2577 2541 2500 2384 2410 2474 2572 2568 2572
621 853 992 1094 1191 1240 1300 1353 1402 1400 1488 1725 1872 1971 2068 2100 2151 2177 2214 2172 2214 2421 2538 2602 2654 2652 2659 2656 2650 2576 2561 2758 2853 2896 2929 2904 2894 2860 2839 2750 2804 2808 2907 2984 3004 2973 2932 2822 2797 2706 2778 2817 2828 2876 2882 2848 2788 2738 2678 2555 2564 2621 2686 2704 2696 2661 2626 2576 2536 2422 2464 2515 2576 2620 2624 2616 2577 2541 2500 2384 2410 2474 2572 2568 2572 2560 2520 2470 2418 2305 2409 2469 2442 2482 2485 2482 2441 2400 2351 2240
2100 2151 2177 2214 2172 2214 2421 2538 2602 2654 2652 2659 2656 2650 2576 2561 2758 2853 2896 2929 2904 2894 2860 2839 2750 2804 2808 2907 2984 3004 2973 2932 2822 2797 2706 2778 2817 2828 2876 2882 2848 2788 2738 2678 2555 2564 2621 2686 2704 2696 2661 2626 2576 2536 2422 2464 2515 2576 2620 2624 2616 2577 2541 2500 2384 2410 2474 2572 2568 2572 2560 2520 2470 2418 2305 2409 2469 2442 2482 2485 2482 2441 2400 2351 2240 2298 2330 2372 2441 2458 2448 2408 2350 2228 2137 2229 2278 2285 2328 2337
